Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SUP1596,Monica Freeman,Port Evanberg,Idaho,South,D,Type1,2024-08-14,13,785.37,0.13,9234.22,386.51,2.5,Pending
SUP1597,Jacqueline Wright,Lake Antoniochester,North Dakota,South,C,Type3,2026-04-01,1,410.84,0.02,1440.92,-51.39,3.7,Cancelled
SUP1598,Dr. Jake Hernandez,Timothyland,Washington,South,B,Type1,2025-12-23,1,259.51,0.1,4721.16,-342.69,2.5,Pending
SUP1599,Teresa Wiggins,Brianmouth,Georgia,East,D,Type3,2023-09-04,5,605.26,0.06,6307.52,2846.55,4.1,Completed
SUP1600,Miranda Carter,South Michael,Maryland,North,D,Type1,2024-06-15,6,645.55,0.03,2229.81,558.25,3.0,Completed
SUP1601,Roberta Aguilar,Port Carolyn,California,South,A,Type3,2026-04-26,1,140.57,0.0,2179.62,2609.97,4.4,Completed
SUP1602,Catherine Nichols,New Marcus,Missouri,North,C,Type1,2025-12-07,18,636.05,0.03,297.56,2464.51,2.3,Pending
SUP1603,Danielle Jordan,East Roberttown,New Hampshire,North,A,Type1,2024-04-01,5,120.33,0.13,9971.99,2843.87,1.8,Completed
SUP1604,Michelle Hill,Johnmouth,West Virginia,East,B,Type2,2024-12-03,15,528.37,0.05,9465.34,3005.83,4.3,Pending
SUP1605,Kristen Arroyo,West Linda,New Mexico,East,D,Type1,2026-01-11,16,275.97,0.1,3117.56,3250.91,4.5,Completed
SUP1606,Jodi Burnett,Brockbury,North Dakota,West,A,Type1,2025-05-21,7,871.5,0.02,8856.32,2046.85,4.2,Pending
SUP1607,Luke Walsh,West Yolanda,Utah,East,B,Type3,2026-01-18,6,507.91,0.1,1294.57,3108.9,2.2,Completed
SUP1608,Brandon Ramos,Watkinsmouth,Hawaii,West,B,Type1,2024-12-25,18,737.05,0.26,5686.34,4605.77,1.9,Completed
SUP1609,Michael Davis,West Caitlin,Mississippi,North,D,Type1,2024-02-23,6,830.66,0.21,8820.77,4917.37,3.2,Cancelled
SUP1610,Johnny Rivera,,Delaware,North,B,Type1,2023-10-08,8,603.89,0.14,665.5,1461.44,2.4,Completed
SUP1611,Sabrina Wong,New Willie,Utah,East,D,Type3,2025-12-09,16,943.51,0.03,9942.11,3587.49,3.5,Completed
SUP1612,Ashley Sanchez,West Donna,Utah,North,B,Type3,2024-03-09,14,578.4,0.23,7805.37,1500.63,4.8,Completed
SUP1613,Karen Lopez,Debrashire,North Dakota,North,D,Type1,2023-11-19,7,167.57,0.16,8894.68,2802.04,3.7,Pending
SUP1614,Cassandra White,West Breanna,New Mexico,North,C,Type3,2025-02-23,10,422.58,0.01,6496.14,3013.68,2.1,Cancelled
SUP1615,Tiffany Butler,North Samantha,South Carolina,South,B,Type3,2024-05-10,17,28.06,0.28,3385.26,1577.04,2.0,Completed
SUP1616,Julie Ramirez,Dawnmouth,South Dakota,West,C,Type2,2024-09-22,18,827.66,0.19,1570.78,1336.34,4.4,Pending
SUP1617,Beverly Wilson,West Heatherton,California,East,C,Type2,2026-01-04,15,619.34,0.03,6253.12,905.36,2.8,Cancelled
SUP1618,Larry Page,Port Lauren,Kentucky,East,D,Type2,2025-07-17,4,605.41,0.16,4569.45,-461.43,3.9,Pending
SUP1619,Jennifer Coleman,South Steven,Nevada,North,D,Type3,2025-09-28,6,531.62,0.21,4820.64,2346.27,2.5,Completed
SUP1620,David Jennings,Lake Lauren,Nevada,West,A,Type3,2025-12-11,1,427.57,0.24,1742.37,618.4,2.4,Completed
SUP1621,David Levy,Karenland,Nebraska,South,B,Type1,2025-03-08,18,329.77,0.3,2768.33,4088.71,3.0,Completed
SUP1622,Jill Chavez,New David,Minnesota,North,B,Type2,2025-08-24,12,324.89,0.26,1233.75,3332.62,4.2,Pending
SUP1623,Meagan Williams,Lake Jenniferport,Michigan,East,A,Type2,2025-01-05,2,529.69,0.27,4594.69,467.64,4.5,Cancelled
SUP1624,Anthony Harper,West Cheyennemouth,Delaware,East,C,Type1,2024-08-18,1,383.95,0.25,6546.47,4149.44,1.1,Cancelled
SUP1625,Richard Jackson,Rogersshire,Arkansas,East,A,Type2,2024-12-14,9,804.68,0.1,2400.91,1895.73,2.5,Cancelled
SUP1626,Joshua Morrison,Madisonstad,Florida,West,C,Type3,2025-08-01,7,138.49,0.08,2359.34,-359.71,1.9,Cancelled
SUP1627,Sarah Howard,West Jessicaview,Iowa,East,C,Type3,2024-03-08,1,744.17,,5580.72,4929.2,3.1,Pending
SUP1628,Kelly Ward,East Elizabeth,Utah,South,A,Type1,2026-02-02,2,552.02,0.19,6865.82,44.73,4.6,Completed
SUP1629,Linda Davis,New Johnside,Georgia,West,B,Type2,2024-01-08,16,191.58,0.21,265.06,4375.97,4.5,Cancelled
SUP1630,Patricia Eaton,Shanestad,Idaho,East,D,Type2,2024-01-26,13,344.72,0.08,640.12,4404.94,4.1,Cancelled
SUP1631,Melinda Larson,West Ericamouth,Michigan,North,C,Type2,2025-09-01,13,435.01,0.21,5540.32,2574.25,3.9,Cancelled
SUP1632,Melinda Jones,New Nicholashaven,Idaho,East,A,Type1,2025-07-07,11,132.55,0.27,1574.72,132.06,3.8,Completed
SUP1633,Jeffrey Morales,Lake Mary,Georgia,East,B,Type3,2025-11-12,17,742.25,0.14,7984.95,4705.1,5.0,Cancelled
SUP1634,Kara Butler,West Douglasshire,California,North,B,Type1,2023-11-03,3,558.69,0.02,2144.33,3431.09,3.9,Pending
SUP1635,Christopher Smith,Kennethchester,New Jersey,East,C,Type3,2023-06-08,15,129.46,0.29,8916.87,154.21,3.9,Pending
SUP1636,Brandy Williamson,Amandaside,Pennsylvania,East,B,Type1,2025-12-01,8,69.67,0.15,147.15,160.29,3.9,Cancelled
SUP1637,Charles Campbell,Riveramouth,Vermont,North,C,Type2,2025-10-08,18,84.16,0.23,1810.92,279.67,3.7,Cancelled
SUP1638,Megan Davidson,Wilsonfort,North Carolina,East,D,Type3,2025-04-09,8,146.73,0.17,679.95,-43.86,2.3,Pending
SUP1639,Anita Hoover,East Joanneview,Maryland,North,B,Type2,2025-11-29,2,484.77,0.28,3451.08,3062.67,2.2,Pending
SUP1640,Austin Mcmahon,Davidport,Alabama,West,A,Type1,2025-03-27,4,65.79,0.04,627.59,4601.58,1.4,Completed
SUP1641,Mark Ruiz,Judyhaven,Wisconsin,South,D,Type3,2024-10-01,15,711.95,0.12,7384.93,919.84,4.8,Pending
SUP1642,Tracy Underwood,North Bryan,Wisconsin,North,C,Type2,2024-02-18,13,147.79,0.25,3896.32,3445.91,1.2,Completed
SUP1643,Katie Carpenter,Meganside,Nebraska,North,B,Type3,2024-11-24,17,343.48,0.13,1816.09,4655.09,1.6,Pending
SUP1644,Jamie Davis,Rickyfurt,Vermont,South,C,Type2,2025-03-27,9,341.87,0.24,3268.62,3180.09,3.9,Cancelled
SUP1645,Sarah Hernandez,Port Danielleborough,Kansas,East,A,Type2,2026-02-03,4,633.81,0.06,5295.94,2721.98,1.4,Cancelled
SUP1646,Jordan Krause,East Maria,New Mexico,South,B,Type3,2026-04-03,5,481.35,0.24,7672.37,3028.66,4.1,Completed
SUP1647,Julie Flores,North Brandi,Florida,North,D,Type3,2025-09-19,14,967.71,0.27,5378.57,2263.2,2.0,Pending
SUP1648,Vincent Johnson,Robinsonberg,Delaware,North,D,Type2,2023-07-08,10,651.26,0.06,3350.47,1718.07,3.5,Cancelled
SUP1649,Nathan Whitaker,Chavezstad,North Carolina,West,D,Type3,2025-02-28,9,718.48,0.22,9836.76,1423.95,2.3,Completed
SUP1650,Joseph Tran,Wilsonmouth,Hawaii,North,D,Type1,2024-09-11,2,649.14,0.16,4801.41,4018.32,2.1,Cancelled
SUP1651,Brian Johnson,Richardsonfurt,Georgia,South,C,Type3,2024-01-18,11,694.16,0.29,1555.43,39.93,1.1,Cancelled
SUP1652,Jeffrey Jackson,North Dawnton,Virginia,North,C,Type3,2023-07-26,16,411.93,0.19,3204.85,4536.89,3.2,Pending
SUP1653,Donald Brown,Annaburgh,New Jersey,South,A,Type2,2025-09-05,19,608.35,0.18,2424.57,,1.0,Pending
SUP1654,Alicia Alexander,Carpenterberg,Rhode Island,North,B,Type1,2024-03-09,6,603.78,0.03,3445.63,1565.88,4.6,Completed
SUP1655,Erika Merritt,Greenmouth,Pennsylvania,East,B,Type1,2026-03-30,13,924.61,0.2,2156.59,2648.82,3.6,Cancelled
SUP1656,Richard Alexander,Dianashire,California,West,D,Type3,2024-09-06,8,885.08,0.16,6203.63,265.6,4.3,Cancelled
SUP1657,Cynthia Donaldson,Flowersberg,Delaware,South,D,Type1,2025-01-30,13,229.39,0.11,4168.93,1219.17,4.2,Completed
SUP1658,Angela Harrington,Williamsberg,Iowa,West,D,Type2,2025-10-24,13,775.68,0.22,9876.23,,1.5,Pending
SUP1659,Rebecca Kelly,Port Tracyfurt,Massachusetts,West,C,Type3,2024-12-30,4,330.95,0.14,5553.11,-241.04,3.5,Pending
SUP1660,Amy Armstrong,New Jasonhaven,Iowa,South,B,Type3,2025-11-22,1,409.41,0.11,2526.75,-204.08,4.3,Completed
SUP1661,Kristin Kane,East Maria,Alaska,North,C,Type3,2025-09-29,7,359.07,0.04,5798.1,-222.88,1.4,Cancelled
SUP1662,Andrew West,New Michaeltown,Colorado,North,C,Type3,2024-03-25,15,227.13,,423.53,4601.43,4.5,Cancelled
SUP1663,Albert Grimes,Abigailchester,New Mexico,South,B,Type1,2025-07-23,8,689.21,0.21,4879.04,4866.93,2.1,Completed
SUP1664,Bethany Bates,Jonesmouth,New Jersey,North,D,Type2,2025-06-04,19,552.04,0.23,1040.65,3118.83,3.6,Pending
SUP1665,Joel Perez,West Kenneth,New Mexico,South,B,Type1,2025-05-01,16,389.18,0.17,3856.17,1027.23,2.4,Completed
SUP1666,Sharon Allen,South Whitney,Hawaii,South,A,Type1,2026-03-05,14,223.83,0.05,8015.15,2001.1,3.6,Completed
SUP1667,Vicki Williams,Lake Brandiland,Kentucky,East,C,Type1,2025-06-24,13,458.15,0.17,8149.97,1017.93,4.6,Completed
SUP1668,Stacy Schaefer,Joshuafurt,Arkansas,North,C,Type2,2023-12-26,5,434.4,0.25,6085.46,4143.46,3.1,Completed
SUP1669,Jennifer Gonzalez,Ryanbury,Wisconsin,North,B,Type3,2024-12-14,9,482.42,0.02,162.01,3432.17,4.1,Pending
SUP1670,Bryan Ryan,Lake Jasmine,Montana,East,C,Type2,2025-10-03,6,331.57,0.02,4949.2,1957.99,2.6,Completed
SUP1671,Maurice Stark,South Donna,Oregon,North,B,Type3,2024-07-02,5,693.6,0.22,5593.56,3862.2,5.0,Cancelled
SUP1672,Mrs. Karen Nelson,Devinland,Wyoming,East,A,Type2,2025-10-02,12,804.32,0.05,6432.81,-104.71,4.3,Pending
SUP1673,Keith Moody,Port Frank,Virginia,East,C,Type1,2025-01-17,2,858.28,0.21,806.18,1367.46,3.9,Cancelled
SUP1674,Brian Aguilar,Charleneburgh,Arizona,West,A,Type2,2024-01-21,16,460.64,0.21,7896.93,,1.3,Cancelled
SUP1675,Natalie Oconnell,East Madisonview,Arizona,West,D,Type2,2025-12-25,13,834.33,0.0,1859.55,3708.79,2.0,Pending
SUP1676,Bethany Fisher,East Mitchell,Kentucky,South,A,Type1,2024-12-18,9,259.28,0.05,5679.63,266.71,1.6,Completed
SUP1677,Teresa Wallace,South Cindy,Oregon,West,A,Type3,2023-12-21,18,299.23,0.26,295.67,1701.21,3.5,Completed
SUP1678,Bryan Hobbs,Anthonystad,Vermont,East,D,Type2,2026-04-06,7,499.18,0.16,4518.86,2266.77,2.0,Cancelled
SUP1679,Jamie Harper,Kristymouth,New Mexico,South,A,Type3,2023-07-18,19,635.07,0.15,7004.22,1614.26,4.4,Pending
SUP1680,Christine Reynolds,North Allison,New Mexico,North,B,Type1,2026-02-17,12,220.69,0.24,8315.54,7.6,3.1,Pending
SUP1681,Cynthia Meyer,South Brian,Vermont,West,B,Type2,2025-05-28,8,963.14,0.02,2897.64,637.43,1.9,Cancelled
SUP1682,John Carpenter,Mariahhaven,Wisconsin,West,B,Type1,2024-09-08,12,831.32,0.17,3635.42,2930.95,2.6,Pending
SUP1683,Derek Holden,Michaelmouth,Hawaii,South,B,Type2,2023-12-23,2,800.39,0.16,9082.48,3359.17,4.9,Completed
SUP1684,David Simpson,Dianeview,Pennsylvania,East,A,Type1,2025-07-24,9,615.6,0.04,1904.69,2506.42,1.1,Cancelled
SUP1685,Lisa Moran,Port Crystaltown,Rhode Island,North,C,Type2,2024-12-15,8,714.53,0.1,1600.05,-431.06,2.2,Completed
SUP1686,Heather Roth,Lake Antoniofurt,Maine,South,B,Type1,2025-03-30,18,596.32,0.01,1528.04,-347.96,3.9,Completed
SUP1687,Kevin Rivera II,,Delaware,West,D,Type1,2025-01-20,13,899.75,0.19,2322.31,1715.94,3.8,Cancelled
SUP1688,Jose Espinoza,East Lisa,Florida,West,A,Type3,2024-05-30,2,819.28,0.2,8731.12,2459.87,2.7,Completed
SUP1689,Courtney Baker,North Reginaport,Wisconsin,North,B,Type1,2026-02-02,13,571.3,0.13,1320.91,3943.11,2.0,Completed
SUP1690,Ricardo Watkins,New Timothy,Nebraska,South,A,Type1,2024-02-09,14,593.44,0.03,4037.71,-121.93,2.7,Cancelled
SUP1691,Matthew Liu,Robertchester,Connecticut,West,D,Type2,2026-03-15,4,562.1,0.21,7795.21,3688.87,4.6,Completed
SUP1692,Krista Smith,East Carolland,South Dakota,South,C,Type2,2025-05-19,19,533.64,0.1,1216.27,2143.82,1.1,Pending
SUP1693,Justin Johnson,Austinburgh,North Carolina,East,B,Type1,2023-12-22,16,750.54,0.23,9217.05,3045.27,4.1,Completed
SUP1694,Ann Pope,Hernandezside,South Dakota,North,D,Type1,2024-12-23,12,13.03,0.23,2863.22,3777.61,4.8,Pending
SUP1695,Andrew Jenkins,Shawland,Vermont,West,B,Type1,2025-07-14,17,505.71,0.22,2879.28,4241.9,4.0,Cancelled
SUP1696,David Hernandez,Yolandaview,New Jersey,North,B,Type3,2025-06-12,4,471.01,0.24,8767.04,467.58,3.2,Pending
SUP1697,Brenda Mann,Williamschester,North Dakota,East,A,Type2,2023-09-26,12,471.87,0.03,369.32,,2.1,Pending
SUP1698,Gina Barnes,Comptonstad,Virginia,North,D,Type3,2024-09-30,13,675.17,0.21,8771.74,4669.78,2.5,Pending
SUP1699,Michael Mullen,South Kristen,Vermont,East,A,Type3,2024-12-24,4,88.54,0.04,7901.77,844.69,4.2,Pending
SUP1700,Valerie Johnson,South Lynn,Kansas,East,D,Type1,2025-05-08,2,71.85,0.13,705.03,2654.03,3.4,Pending
SUP1701,Jonathan Kelly,North Jessicaland,Arizona,West,C,Type1,2026-01-19,2,803.03,0.28,7249.87,140.76,4.2,Completed
SUP1702,Isaiah Davis,Meadowsburgh,Florida,East,B,Type3,2025-02-12,6,217.85,,6257.18,1436.37,3.7,Cancelled
SUP1703,Kyle Hammond,West Jennifer,Oklahoma,South,B,Type2,2025-10-19,9,53.27,0.09,4914.25,-5.24,1.1,Cancelled
SUP1704,George Juarez,Kylemouth,Pennsylvania,West,B,Type3,2025-10-02,14,983.08,0.02,412.14,345.76,4.9,Pending
SUP1705,Theodore Eaton,Thomasfort,Alaska,South,D,Type3,2024-03-08,2,641.47,0.01,7898.89,-468.25,3.4,Completed
SUP1706,Rose Knight,Adammouth,New Jersey,South,B,Type1,2024-04-29,5,138.65,,5661.26,2175.59,4.1,Cancelled
SUP1707,Kathryn Andrews,Port Matthewfort,Vermont,East,B,Type2,2024-03-27,3,45.5,0.18,6194.3,4827.9,2.3,Cancelled
SUP1708,Carolyn George,East Joshua,Texas,East,C,Type2,2025-01-19,4,973.21,0.01,877.67,3334.23,1.3,Pending
SUP1709,Nancy Gomez,New Scott,Nevada,East,A,Type1,2025-01-05,10,790.82,0.17,1710.25,4353.93,3.4,Cancelled
SUP1710,Virginia Burns,Kennedyfurt,Minnesota,East,B,Type3,2025-11-14,8,299.31,0.06,6784.56,1563.92,1.8,Pending
SUP1711,Shawna Lee,Davidfort,West Virginia,East,D,Type3,2025-03-26,11,991.76,0.24,3067.19,-375.23,4.8,Pending
SUP1712,Jackie Chavez,Port Michaelbury,Kentucky,South,B,Type3,2024-01-14,14,875.63,0.17,2498.01,-255.09,4.1,Completed
SUP1713,Dawn Ford,Roberttown,Wisconsin,East,D,Type3,2025-08-06,7,79.17,,5668.31,-267.82,4.2,Pending
SUP1714,Sylvia King,Lewismouth,Tennessee,East,D,Type3,2024-06-23,12,884.4,0.25,8710.54,4797.08,4.5,Pending
SUP1715,Heather Powell,South Erika,Minnesota,South,A,Type2,2024-05-30,7,275.51,0.0,8695.16,2763.29,2.4,Cancelled
SUP1716,Kimberly Nguyen,Campbellburgh,Louisiana,West,B,Type2,2026-02-04,19,981.27,0.12,9945.92,633.78,1.3,Completed
SUP1717,Blake Thomas,Justinchester,Illinois,West,A,Type3,2025-09-14,11,572.03,0.03,4686.07,3264.03,2.1,Cancelled
SUP1718,Renee Reed,South Coryfurt,Texas,West,B,Type2,2025-12-10,7,358.43,0.23,1215.09,3967.52,4.5,Completed
SUP1719,Eric Myers,Brandtstad,Pennsylvania,South,C,Type2,2024-09-16,15,972.81,0.07,2898.01,3699.36,2.8,Cancelled
SUP1720,Morgan Miller,West Barry,Wyoming,South,C,Type1,2024-03-16,9,56.13,0.13,3141.73,2793.68,4.7,Pending
SUP1721,Ashley Lewis,East Amyfurt,Iowa,South,B,Type3,2026-05-17,7,314.87,0.16,3949.34,2006.49,4.3,Completed
SUP1722,Vanessa Hughes,Lake Heather,New York,West,A,Type1,2024-05-09,8,576.9,0.12,8842.61,2957.54,4.1,Pending
SUP1723,Alexander Montgomery,East Sara,Tennessee,East,C,Type2,2025-09-27,15,13.65,0.02,8545.9,1960.7,4.3,Completed
SUP1724,Douglas Anderson,Ruizmouth,New Hampshire,North,D,Type1,2023-08-10,16,278.38,0.29,5472.33,4239.39,4.6,Completed
SUP1725,Jamie Rodriguez,West Lisa,New Hampshire,North,B,Type1,2023-10-19,16,606.72,0.27,5870.19,4071.41,4.7,Cancelled
SUP1726,Cody Pearson,Mendezchester,Mississippi,South,D,Type1,2026-03-13,7,88.27,0.23,3046.04,3800.0,3.7,Cancelled
SUP1727,Cody Blair,Charlesberg,Virginia,East,C,Type1,2025-12-10,18,238.12,0.03,2173.52,-94.38,2.9,Completed
SUP1728,Jon Walker,Russellshire,Michigan,West,D,Type1,2025-04-18,4,18.46,0.07,6015.41,2585.87,2.2,Completed
SUP1729,Sonya Griffith,Andreahaven,Arkansas,North,D,Type1,2024-01-02,4,387.35,0.07,157.88,4811.39,2.4,Pending
SUP1730,Melissa Owens,West Ericside,Rhode Island,North,A,Type2,2024-02-20,2,133.09,0.0,1414.42,2319.3,4.1,Pending
SUP1731,Bobby Wood,South Brian,Alaska,South,C,Type2,2024-04-10,2,698.39,0.15,9490.53,4548.0,3.9,Pending
SUP1732,Kristin Andrews,Lake Colleenview,Wisconsin,East,A,Type3,2025-03-28,10,825.88,0.01,9301.7,3338.67,1.4,Pending
SUP1733,Paul Snyder,West Amytown,Pennsylvania,South,B,Type3,2023-06-16,7,516.3,0.22,3142.29,2777.88,4.0,Pending
SUP1734,Steven Tanner,New Robert,South Dakota,East,D,Type1,2026-02-22,15,79.71,0.04,4032.27,3840.92,2.1,Cancelled
SUP1735,Yolanda Rosario,Kimmouth,West Virginia,West,B,Type2,2026-05-13,6,503.04,0.29,8148.88,-390.32,1.2,Completed
SUP1736,Pamela Davis,Matthewtown,Nevada,East,B,Type3,2024-09-16,2,910.52,0.07,5165.32,25.44,2.2,Completed
SUP1737,Mrs. Jessica Jones,West Eugene,Massachusetts,West,B,Type1,2026-04-10,16,584.15,0.14,7766.68,4263.72,4.2,Cancelled
SUP1738,Ms. Shelby Hall,New Edwardland,Ohio,North,B,Type2,2025-08-02,17,764.65,0.22,9140.15,398.64,2.0,Cancelled
SUP1739,Michael Scott,South Sandraview,New York,East,C,Type1,2026-02-07,10,652.86,0.28,6596.89,4942.88,1.9,Cancelled
SUP1740,Tiffany Best,Jacquelineborough,Wisconsin,South,B,Type2,2024-08-11,12,802.72,0.18,4944.86,4713.18,4.8,Pending
SUP1741,Erin Wilson,Rachelborough,Michigan,West,A,Type3,2024-07-16,12,354.28,0.1,6565.36,1198.13,2.3,Completed
SUP1742,Christopher Sweeney,Hernandezview,Utah,West,C,Type1,2025-08-30,2,21.97,0.19,2525.96,1471.55,1.2,Completed
SUP1743,Peter Morrow,Jordanchester,Pennsylvania,South,C,Type2,2025-01-12,10,430.08,0.29,5830.8,1001.31,5.0,Completed
SUP1744,Marissa Kane,Port Nathanchester,New Hampshire,South,A,Type1,2024-04-29,2,847.9,0.22,8803.97,4180.61,4.4,Cancelled
SUP1745,Meghan Lam,West Matthewfurt,Wisconsin,East,A,Type1,2025-03-31,11,769.66,0.16,4176.18,2032.05,2.2,Completed
SUP1746,Jason Glover,Lake Ryan,Oregon,South,C,Type1,2024-05-09,2,728.61,0.19,4098.68,3144.24,4.6,Cancelled
SUP1747,Dorothy Villa,Crossshire,Colorado,East,C,Type1,2024-04-23,16,174.83,0.2,1892.74,4445.09,3.2,Cancelled
SUP1748,Christina Campbell,Martinstad,Oklahoma,North,B,Type2,2024-06-12,1,487.84,0.19,504.83,2219.36,2.9,Completed
SUP1749,Wayne Wiley,Scottland,Nevada,West,C,Type3,2025-07-28,1,796.81,0.29,5879.27,-288.59,1.6,Completed
SUP1750,Joy Petersen,Angelashire,Florida,North,B,Type1,2024-11-25,17,541.99,0.26,9747.45,776.75,2.2,Completed
SUP1751,Diane Lopez,South Robin,Tennessee,North,C,Type1,2025-03-29,1,274.57,0.06,9933.46,30.15,3.0,Pending
SUP1752,Nicholas Blair,New Sandrashire,New Mexico,North,D,Type3,2023-07-19,19,248.28,0.18,1507.22,1500.72,2.2,Completed
SUP1753,Charles Gill,Ashleyfort,Missouri,West,A,Type2,2024-06-23,17,974.76,0.1,3475.57,4132.17,2.5,Completed
SUP1754,Amber Murray,South Shawn,New York,East,C,Type2,2023-06-10,4,371.78,0.19,8650.46,1931.38,4.9,Cancelled
SUP1755,Carrie Miller,Port Teresa,Indiana,West,D,Type1,2024-08-21,2,381.5,0.3,742.08,488.18,3.2,Cancelled
SUP1756,Scott Mathis,Mikefurt,Texas,West,C,Type3,2025-06-12,18,939.13,0.1,8587.04,3032.82,2.2,Pending
SUP1757,Katelyn Clements,,Iowa,North,B,Type3,2025-08-12,2,818.59,0.1,7808.71,2897.92,2.9,Pending
SUP1758,Mackenzie Woodward,Port Justin,New York,East,D,Type1,2023-05-31,13,788.97,0.06,7793.71,1697.99,1.1,Cancelled
SUP1759,Robin Thomas,East Johnmouth,Nebraska,North,B,Type1,2024-02-21,1,686.27,0.2,222.33,1633.58,3.0,Cancelled
SUP1760,Brittany Cooley,North Crystalmouth,Alaska,West,D,Type3,2025-12-12,18,465.0,0.26,1548.91,3926.0,4.1,Cancelled
SUP1761,Megan Sellers,Lake Kenneth,Montana,South,D,Type3,2024-06-18,13,769.7,0.04,1849.54,1587.58,2.8,Pending
SUP1762,Kelly Kerr,Wilkersonmouth,Colorado,East,B,Type3,2023-08-22,14,22.8,0.09,4179.02,1228.01,3.2,Completed
SUP1763,Laura Beck,Stanleyview,Nebraska,West,D,Type3,2026-02-08,4,136.53,0.16,3236.13,2374.5,4.9,Completed
SUP1764,Brenda Perkins,West Brittany,North Dakota,West,C,Type3,2026-01-29,13,242.27,0.09,8978.12,3759.08,4.9,Completed
SUP1765,Lisa Cummings,North Keithborough,Maine,East,A,Type3,2026-02-24,2,715.35,0.26,3757.81,878.61,4.5,Cancelled
SUP1766,Andre Wilson,Jameshaven,Wisconsin,North,D,Type1,2024-02-26,2,828.36,0.23,4975.46,-43.69,2.7,Pending
SUP1767,Denise Franklin,Lindseyport,New Mexico,East,D,Type3,2025-12-20,5,803.12,0.08,1785.4,310.03,1.4,Cancelled
SUP1768,Caroline Bishop DDS,East Ethan,Pennsylvania,South,C,Type3,2024-03-03,12,339.21,0.2,5587.21,-226.72,3.6,Completed
SUP1769,Jordan Clarke,Padillashire,New York,West,B,Type3,2025-09-05,2,712.8,0.22,9306.45,,3.0,Completed
SUP1770,Judy Adams,Bruceview,New Jersey,East,D,Type2,2023-07-01,10,800.7,0.11,3979.01,4391.64,2.2,Cancelled
SUP1771,Kelly Daniels,Andrewview,Iowa,West,B,Type2,2024-07-27,10,474.84,0.25,7423.75,2243.1,1.7,Completed
SUP1772,Tiffany Hicks,North Jacob,Arizona,North,B,Type3,2024-03-02,9,15.48,0.26,1442.05,2067.92,1.5,Completed
SUP1773,Brandi Horton,Seanfurt,South Carolina,South,A,Type3,2026-05-10,6,765.23,0.08,2674.05,3421.63,4.2,Pending
SUP1774,Mrs. Elizabeth Santos MD,East Sharonmouth,Missouri,North,B,Type3,2025-11-04,14,224.26,0.22,7978.43,4369.64,1.2,Cancelled
SUP1775,Ashley Brooks,Garciahaven,Tennessee,North,D,Type3,2023-12-17,18,434.8,0.2,4888.83,-354.39,2.8,Completed
SUP1776,Heidi Cantrell,West Ashleytown,Ohio,North,A,Type1,2025-06-10,15,937.2,0.21,3855.05,-468.37,2.2,Cancelled
SUP1777,Jessica Johnson,Fosterhaven,Iowa,South,C,Type1,2023-09-23,7,796.14,0.23,8863.72,-266.84,2.6,Completed
SUP1778,Jeanne Cooper,Katrinaview,Wyoming,North,C,Type1,2023-07-01,10,31.06,0.08,8429.8,2489.44,2.0,Cancelled
SUP1779,Jennifer Garcia,West Julia,Washington,North,C,Type1,2025-01-30,18,308.97,0.0,8918.08,3131.97,2.8,Completed
SUP1780,David Estrada,Jamesshire,Oklahoma,East,C,Type1,2024-04-08,13,596.12,0.24,5237.36,3817.89,3.2,Pending
SUP1781,Jeffery Davidson,Rebeccatown,Colorado,East,C,Type1,2025-09-02,14,842.08,0.18,7571.85,371.17,4.6,Completed
SUP1782,Dean Williams,Parkerport,Louisiana,North,A,Type1,2025-06-02,2,183.64,,4108.99,385.53,3.8,Completed
SUP1783,Christina Hawkins,North Roberttown,Georgia,East,C,Type3,2026-01-17,6,750.59,0.09,1247.45,1254.35,1.2,Completed
SUP1784,Michael Mclaughlin,North Brianmouth,Washington,South,A,Type3,2025-06-29,14,484.6,0.08,2151.47,922.22,1.1,Completed
SUP1785,Lauren Brewer,Williamshaven,Colorado,North,A,Type1,2026-02-28,8,875.97,0.03,7311.2,1869.02,4.7,Cancelled
SUP1786,Thomas Colon,Coleport,Alaska,North,D,Type3,2024-01-13,19,241.4,0.06,2989.14,4226.92,1.9,Cancelled
SUP1787,Derrick Foster,Arthurburgh,Indiana,South,D,Type1,2024-06-29,14,593.01,0.15,651.44,2375.5,4.3,Completed
SUP1788,Victoria Harrison,Port Stephanie,Connecticut,West,D,Type1,2026-01-27,12,696.32,0.16,1211.45,2983.49,3.3,Completed
SUP1789,Samantha Hughes,West Jason,Kentucky,South,B,Type2,2024-03-26,19,957.15,0.27,6814.9,123.85,2.7,Cancelled
SUP1790,Tonya Perez,South Heather,North Carolina,West,A,Type1,2024-04-14,8,358.51,0.08,752.71,1423.15,4.3,Pending
SUP1791,Miguel Rodriguez,Gomezmouth,Tennessee,West,C,Type3,2023-10-11,7,934.53,,8929.96,-448.33,4.7,Pending
SUP1792,Mrs. Jessica Rodriguez MD,West Melissaport,Utah,North,A,Type2,2024-11-11,6,786.39,0.08,409.27,4457.96,2.1,Cancelled
SUP1793,Ricardo Moore,East Garyview,Rhode Island,East,C,Type2,2024-12-09,15,952.43,0.06,7913.12,3427.53,1.5,Cancelled
